"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\494xx\"|"494xx"|"N"|"LAE"||"LOCATION_CODE:494"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'494'"||"\Zip codes\Michigan"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\"|"494xx"|"494"
6|"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\Medical\(187) Dental Extractions and Re~\"|"Dental Extractions and Restorations"|"N"|"LAE"||"CMSDRG:187"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\Medical\(187) Dental Extractions and Re~\"||"CMS-DRG \ Diseases of Ear,Nose,Throat \ Medical \ Dental Extractions and Restorations"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\Medical\"|"(187) Dental Extractions and Re~"|"187"
6|"\PCORI\ENCOUNTER\DRG\01\(01) Diseases of Nervous System\Medical\(015) Transient Ischemic Atta~\"|"Transient Ischemic Attack and Precerebral Occlusions"|"N"|"LAE"||"CMSDRG:015"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(01) Diseases of Nervous System\Medical\(015) Transient Ischemic Atta~\"||"CMS-DRG \ Diseases of Nervous System \ Medical \ Transient Ischemic Attack and Precerebral Occlusions"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(01) Diseases of Nervous System\Medical\"|"(015) Transient Ischemic Atta~"|"015"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New York\122xx\"|"122xx"|"N"|"LAE"||"LOCATION_CODE:122"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'122'"||"\Zip codes\New York"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New York\"|"122xx"|"122"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wisconsin\535xx\"|"535xx"|"N"|"LAE"||"LOCATION_CODE:535"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'535'"||"\Zip codes\Wisconsin"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Wisconsin\"|"535xx"|"535"
5|"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\Surgical\"|"Surgical"|"N"|"FAE"||||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\Surgical\"|"L_!6"|"CMS-DRG \ Diseases of Ear,Nose,Throat \ Surgical"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(03) Diseases of Ear,Nose,Throat\"|"Surgical"|
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\436xx\"|"436xx"|"N"|"LAE"||"LOCATION_CODE:436"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'436'"||"\Zip codes\Ohio"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\"|"436xx"|"436"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\908xx\"|"908xx"|"N"|"LAE"||"LOCATION_CODE:908"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'908'"||"\Zip codes\California"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\"|"908xx"|"908"
6|"\PCORI\ENCOUNTER\DRG\01\(10) Endocrine, Nutrit, Metab Disorders\Surgical\(615) Adrenal and pituitary proc~\"|"Adrenal and pituitary procedures without CC/MCC"|"N"|"LAE"||"CMSDRG:615"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(10) Endocrine, Nutrit, Metab Disorders\Surgical\(615) Adrenal and pituitary proc~\"||"CMS-DRG \ Endocrine, Nutrit, Metab Disorders \ Surgical \ Adrenal and pituitary procedures without CC/MCC"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(10) Endocrine, Nutrit, Metab Disorders\Surgical\"|"(615) Adrenal and pituitary proc~"|"615"
6|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(514) Cardiac Defibrillator I~\"|"Cardiac Defibrillator Implant W Cardiac Cath"|"N"|"LAE"||"CMSDRG:514"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(514) Cardiac Defibrillator I~\"||"CMS-DRG \ Diseases of Circulatory System \ Surgical \ Cardiac Defibrillator Implant W Cardiac Cath"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\"|"(514) Cardiac Defibrillator I~"|"514"
6|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(516) Percutaneous Cardiovasc~\"|"Percutaneous Cardiovasc Proc W Ami"|"N"|"LAE"||"CMSDRG:516"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(516) Percutaneous Cardiovasc~\"||"CMS-DRG \ Diseases of Circulatory System \ Surgical \ Percutaneous Cardiovasc Proc W Ami"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\"|"(516) Percutaneous Cardiovasc~"|"516"
6|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(517) Perc Cardio Proc W Coro~\"|"Perc Cardio Proc W Coronary Artery Stent W/O Ami"|"N"|"LAE"||"CMSDRG:517"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\(517) Perc Cardio Proc W Coro~\"||"CMS-DRG \ Diseases of Circulatory System \ Surgical \ Perc Cardio Proc W Coronary Artery Stent W/O Ami"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(05) Diseases of Circulatory System\Surgical\"|"(517) Perc Cardio Proc W Coro~"|"517"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\North Carolina\282xx\"|"282xx"|"N"|"LAE"||"LOCATION_CODE:282"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'282'"||"\Zip codes\North Carolina"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\North Carolina\"|"282xx"|"282"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\958xx\"|"958xx"|"N"|"LAE"||"LOCATION_CODE:958"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'958'"||"\Zip codes\California"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\"|"958xx"|"958"
3|"\PCORI\ENCOUNTER\DISCHARGE_STATUS\OT\"|"Other"|"N"|"LAE"||"DISCHARGE_STATUS:OT"||"patient_num"|"VISIT_DIMENSION"|"DISCHARGE_STATUS"|"T"|"IN"|"'OT'"||"Other: A data field is present in the source system, but the source value cannot be mapped to the CDM."|"@"|2014/06/02 07:44:16 PM|2014/06/02 07:44:16 PM|2014/06/02 07:44:16 PM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\DISCHARGE_STATUS\"|"OT"|"OT"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Arkansas\716xx\"|"716xx"|"N"|"LAE"||"LOCATION_CODE:716"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'716'"||"\Zip codes\Arkansas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Arkansas\"|"716xx"|"716"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Kansas\676xx\"|"676xx"|"N"|"LAE"||"LOCATION_CODE:676"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'676'"||"\Zip codes\Kansas"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Kansas\"|"676xx"|"676"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\071xx\"|"071xx"|"N"|"LAE"||"LOCATION_CODE:071"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'071'"||"\Zip codes\New Jersey"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\"|"071xx"|"071"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Oregon\971xx\"|"971xx"|"N"|"LAE"||"LOCATION_CODE:971"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'971'"||"\Zip codes\Oregon"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Oregon\"|"971xx"|"971"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Idaho\835xx\"|"835xx"|"N"|"LAE"||"LOCATION_CODE:835"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'835'"||"\Zip codes\Idaho"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Idaho\"|"835xx"|"835"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Illinois\616xx\"|"616xx"|"N"|"LAE"||"LOCATION_CODE:616"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'616'"||"\Zip codes\Illinois"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Illinois\"|"616xx"|"616"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Oklahoma\747xx\"|"747xx"|"N"|"LAE"||"LOCATION_CODE:747"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'747'"||"\Zip codes\Oklahoma"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Oklahoma\"|"747xx"|"747"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\021xx\"|"021xx"|"N"|"LAE"||"LOCATION_CODE:021"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'021'"||"\Zip codes\Massachusetts"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\"|"021xx"|"021"
3|"\PCORI\ENCOUNTER\DRG\OT\"|"Other"|"N"|"LAE"||"DRG_TYPE:OT"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\OT\"||"Other: A data field is present in the source system, but the source value cannot be mapped to the CDM."|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\DRG\"|"OT"|"OT"
3|"\PCORI\ENCOUNTER\DRG\UN\"|"Unknown"|"N"|"LAE"||"DRG_TYPE:UN"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\UN\"||"Unknown: A data field is present in the source system, but the source value explicitly denotes an unknown value."|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\DRG\"|"UN"|"UN"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\639xx\"|"639xx"|"N"|"LAE"||"LOCATION_CODE:639"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'639'"||"\Zip codes\Missouri"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\"|"639xx"|"639"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Dakota\577xx\"|"577xx"|"N"|"LAE"||"LOCATION_CODE:577"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'577'"||"\Zip codes\South Dakota"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\South Dakota\"|"577xx"|"577"
3|"\PCORI\ENCOUNTER\DISCHARGE_STATUS\UN\"|"Unknown"|"N"|"LAE"||"DISCHARGE_STATUS:UN"||"patient_num"|"VISIT_DIMENSION"|"DISCHARGE_STATUS"|"T"|"IN"|"'UN'"||"Unknown: A data field is present in the source system, but the source value explicitly denotes an unknown value."|"@"|2014/06/02 07:43:08 PM|2014/06/02 07:43:08 PM|2014/06/02 07:43:08 PM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\DISCHARGE_STATUS\"|"UN"|"UN"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Alabama\358xx\"|"358xx"|"N"|"LAE"||"LOCATION_CODE:358"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'358'"||"\Zip codes\Alabama"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Alabama\"|"358xx"|"358"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\487xx\"|"487xx"|"N"|"LAE"||"LOCATION_CODE:487"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'487'"||"\Zip codes\Michigan"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Michigan\"|"487xx"|"487"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Mexico\884xx\"|"884xx"|"N"|"LAE"||"LOCATION_CODE:884"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'884'"||"\Zip codes\New Mexico"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Mexico\"|"884xx"|"884"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Minnesota\557xx\"|"557xx"|"N"|"LAE"||"LOCATION_CODE:557"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'557'"||"\Zip codes\Minnesota"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Minnesota\"|"557xx"|"557"
3|"\PCORI\ENCOUNTER\DISCHARGE_STATUS\HH\"|"Home health"|"N"|"LAE"||"DISCHARGE_STATUS:HH"||"patient_num"|"VISIT_DIMENSION"|"DISCHARGE_STATUS"|"T"|"IN"|"'HH'"||"Home health"|"@"|2001/01/01 12:00:00 AM|2001/01/01 12:00:00 AM|2001/01/01 12:00:00 AM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\DISCHARGE_STATUS\"|"HH"|"HH"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\024xx\"|"024xx"|"N"|"LAE"||"LOCATION_CODE:024"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'024'"||"\Zip codes\Massachusetts"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\"|"024xx"|"024"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\West Virginia\265xx\"|"265xx"|"N"|"LAE"||"LOCATION_CODE:265"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'265'"||"\Zip codes\West Virginia"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\West Virginia\"|"265xx"|"265"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\455xx\"|"455xx"|"N"|"LAE"||"LOCATION_CODE:455"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'455'"||"\Zip codes\Ohio"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\"|"455xx"|"455"
3|"\PCORI\ENCOUNTER\ENC_TYPE\OT\"|"Other"|"N"|"LAE"||"ENCTYPE:OT"||"patient_num"|"VISIT_DIMENSION"|"inout_cd"|"T"|"in"|"'OT'"||"Other: A data field is present in the source system, but the source value cannot be mapped to the CDM."|"@"|2014/06/02 07:44:16 PM|2014/06/02 07:44:16 PM|2014/06/02 07:44:16 PM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\ENC_TYPE\"|"OT"|"OT"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Illinois\619xx\"|"619xx"|"N"|"LAE"||"LOCATION_CODE:619"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'619'"||"\Zip codes\Illinois"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Illinois\"|"619xx"|"619"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\945xx\"|"945xx"|"N"|"LAE"||"LOCATION_CODE:945"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'945'"||"\Zip codes\California"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\"|"945xx"|"945"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\026xx\"|"026xx"|"N"|"LAE"||"LOCATION_CODE:026"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'026'"||"\Zip codes\Massachusetts"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Massachusetts\"|"026xx"|"026"
2|"\PCORI\ENCOUNTER\FACILITYID\"|"Facility ID"|"N"|"LIE"||"ENCOUNTER:FACILITYID"|"<?xml version=""1.0"" encoding=""UTF-8""?><ValueMetadata><Version>3.2</Version><CreationDateTime>2014-05-09T15:14:15.619-04:00</CreationDateTime><MaxStringLength/><DataType>String</DataType><Oktousevalues/></ValueMetadata>"|"patient_num"|"VISIT_DIMENSION"|"FACILITYID"|"T"|"IN"|"''"|"Added scheme to baasecode:FACILITYID"|"This column must be ETLd for the PopMedNet transform, but for privacy reasons it is not queryable. Arbitrary local facility code that identifies the hospital or clinic. Used for chart abstraction and validation.FACILITYID can be a true identifier, or a pseudoidentifier with a consistent crosswalk to the true identifier retained by the source data partner."|"@"|2014/05/09 03:14:20 PM|2014/05/09 03:14:20 PM|2014/05/09 03:14:20 PM|"PCORNET_CDM"|||"\PCORI\ENCOUNTER\"|"FACILITYID"|"FACILITYID"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\456xx\"|"456xx"|"N"|"LAE"||"LOCATION_CODE:456"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'456'"||"\Zip codes\Ohio"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Ohio\"|"456xx"|"456"
6|"\PCORI\ENCOUNTER\DRG\01\(17) Myeloproliferative Diseases\Medical\(411) History of malignancy w~\"|"History of malignancy w/o endoscopy"|"N"|"LAE"||"CMSDRG:411"||"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"LIKE"|"\PCORI\ENCOUNTER\DRG\01\(17) Myeloproliferative Diseases\Medical\(411) History of malignancy w~\"||"CMS-DRG \ Myeloproliferative Diseases \ Medical \ History of malignancy w/o endoscopy"|"@"|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|2014/08/18 05:30:44 PM|"RPDR_DRG"|||"\PCORI\ENCOUNTER\DRG\01\(17) Myeloproliferative Diseases\Medical\"|"(411) History of malignancy w~"|"411"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Nevada\895xx\"|"895xx"|"N"|"LAE"||"LOCATION_CODE:895"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'895'"||"\Zip codes\Nevada"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Nevada\"|"895xx"|"895"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\903xx\"|"903xx"|"N"|"LAE"||"LOCATION_CODE:903"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'903'"||"\Zip codes\California"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\California\"|"903xx"|"903"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New York\139xx\"|"139xx"|"N"|"LAE"||"LOCATION_CODE:139"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'139'"||"\Zip codes\New York"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New York\"|"139xx"|"139"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\641xx\"|"641xx"|"N"|"LAE"||"LOCATION_CODE:641"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'641'"||"\Zip codes\Missouri"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Missouri\"|"641xx"|"641"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\Iowa\503xx\"|"503xx"|"N"|"LAE"||"LOCATION_CODE:503"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'503'"||"\Zip codes\Iowa"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\Iowa\"|"503xx"|"503"
4|"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\074xx\"|"074xx"|"N"|"LAE"||"LOCATION_CODE:074"||"patient_num"|"VISIT_DIMENSION"|"LOCATION_ZIP"|"T"|"IN"|"'074'"||"\Zip codes\New Jersey"|"@"|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|2007/04/10 12:00:00 AM|"DEM2FACT CONVERT"|||"\PCORI\ENCOUNTER\FACILITY_LOCATION\New Jersey\"|"074xx"|"074"
