"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\4 days old\"|"04 days old"|"N"|"LAE"||"DEM|AGE:4day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 5 AND SYSDATE - 4"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 4 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"4 days old"|"DEM|AGE:4day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\5 days old\"|"05 days old"|"N"|"LAE"||"DEM|AGE:5day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 6 AND SYSDATE - 5"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 5 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"5 days old"|"DEM|AGE:5day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\6 days old\"|"06 days old"|"N"|"LAE"||"DEM|AGE:6day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 7 AND SYSDATE - 6"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 6 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"6 days old"|"DEM|AGE:6day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\7 days old\"|"07 days old"|"N"|"LAE"||"DEM|AGE:7day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 8 AND SYSDATE - 7"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 7 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"7 days old"|"DEM|AGE:7day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\8 days old\"|"08 days old"|"N"|"LAE"||"DEM|AGE:8day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 9 AND SYSDATE - 8"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 8 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"8 days old"|"DEM|AGE:8day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\9 days old\"|"09 days old"|"N"|"LAE"||"DEM|AGE:9day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 10 AND SYSDATE - 9"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old \ 9 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"9 days old"|"DEM|AGE:9day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\32 days old\"|"32 days old"|"N"|"LAE"||"DEM|AGE:32day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 33 AND SYSDATE - 32"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 32 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"32 days old"|"DEM|AGE:32day"
4|"\PCORI\DEMOGRAPHIC\Age\45-54 years old\49 years old\"|"49 years old"|"N"|"LAE"||"DEM|AGE:49"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *50) AND SYSDATE - (365.25 * 49) "|""|"Demographics \ Age \ 45-54 years old \ 49 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"lcp5"|""|""|"\PCORI\DEMOGRAPHIC\Age\45-54 years old\"|"49 years old"|"DEM|AGE:49"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\81 days old\"|"81 days old"|"N"|"LAE"||"DEM|AGE:81day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 82 AND SYSDATE - 81"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 81 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"81 days old"|"DEM|AGE:81day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\82 days old\"|"82 days old"|"N"|"LAE"||"DEM|AGE:82day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 83 AND SYSDATE - 82"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 82 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"82 days old"|"DEM|AGE:82day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\83 days old\"|"83 days old"|"N"|"LAE"||"DEM|AGE:83day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 84 AND SYSDATE - 83"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 83 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"83 days old"|"DEM|AGE:83day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\86 days old\"|"86 days old"|"N"|"LAE"||"DEM|AGE:86day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 87 AND SYSDATE - 86"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 86 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"86 days old"|"DEM|AGE:86day"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\75\"|"  75 years old"|"N"|"LAE"||"DEM|AGE:75"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 76) AND SYSDATE - (365.25 * 75) "|""|"Demographics \ Age \ >= 65 years old \ 75 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"75"|"DEM|AGE:75"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\76\"|"  76 years old"|"N"|"LAE"||"DEM|AGE:76"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 77) AND SYSDATE - (365.25 * 76) "|""|"Demographics \ Age \ >= 65 years old \ 76 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"76"|"DEM|AGE:76"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\77\"|"  77 years old"|"N"|"LAE"||"DEM|AGE:77"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 78) AND SYSDATE - (365.25 * 77) "|""|"Demographics \ Age \ >= 65 years old \ 77 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"77"|"DEM|AGE:77"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\78\"|"  78 years old"|"N"|"LAE"||"DEM|AGE:78"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 79) AND SYSDATE - (365.25 * 78) "|""|"Demographics \ Age \ >= 65 years old \ 78 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"78"|"DEM|AGE:78"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\79\"|"  79 years old"|"N"|"LAE"||"DEM|AGE:79"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 80) AND SYSDATE - (365.25 * 79) "|""|"Demographics \ Age \ >= 65 years old \ 79 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"79"|"DEM|AGE:79"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\80\"|"  80 years old"|"N"|"LAE"||"DEM|AGE:80"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *81) AND SYSDATE - (365.25 * 80) "|""|"Demographics \ Age \ >= 65 years old \ 80 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"80"|"DEM|AGE:80"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\81\"|"  81 years old"|"N"|"LAE"||"DEM|AGE:81"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *82) AND SYSDATE - (365.25 * 81) "|""|"Demographics \ Age \ >= 65 years old \ 81 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"81"|"DEM|AGE:81"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\82\"|"  82 years old"|"N"|"LAE"||"DEM|AGE:82"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *83) AND SYSDATE - (365.25 * 82) "|""|"Demographics \ Age \ >= 65 years old \ 82 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"82"|"DEM|AGE:82"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\83\"|"  83 years old"|"N"|"LAE"||"DEM|AGE:83"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *84) AND SYSDATE - (365.25 * 83) "|""|"Demographics \ Age \ >= 65 years old \ 83 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"83"|"DEM|AGE:83"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\84\"|"  84 years old"|"N"|"LAE"||"DEM|AGE:84"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *85) AND SYSDATE - (365.25 * 84) "|""|"Demographics \ Age \ >= 65 years old \ 84 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"84"|"DEM|AGE:84"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\85\"|"  85 years old"|"N"|"LAE"||"DEM|AGE:85"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *86) AND SYSDATE - (365.25 * 85) "|""|"Demographics \ Age \ >= 65 years old \ 85 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"85"|"DEM|AGE:85"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\86\"|"  86 years old"|"N"|"LAE"||"DEM|AGE:86"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *87) AND SYSDATE - (365.25 * 86) "|""|"Demographics \ Age \ >= 65 years old \ 86 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"86"|"DEM|AGE:86"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\87\"|"  87 years old"|"N"|"LAE"||"DEM|AGE:87"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *88) AND SYSDATE - (365.25 * 87) "|""|"Demographics \ Age \ >= 65 years old \ 87 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"87"|"DEM|AGE:87"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\88\"|"  88 years old"|"N"|"LAE"||"DEM|AGE:88"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 *89) AND SYSDATE - (365.25 * 88) "|""|"Demographics \ Age \ >= 65 years old \ 88 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"88"|"DEM|AGE:88"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bre\"|"Breton"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:BRE"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Bre\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Bre\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Bre"|"BRE"
3|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Chv\"|"Chuvash"|"N"|"LAE"||"PATIENTPREF_LANGUAGE_SPOKEN:CHV"|""|"concept_cd"|"concept_dimension"|"concept_path"|"T"|"LIKE"|"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\Chv\"|""|"\PCORI_MOD\PATIENTPREF_LANGUAGE_SPOKEN\Chv\"|"@"||||"PCORNET_CDMv4"|||"\PCORI\DEMOGRAPHIC\PAT_PREF_LANGUAGE_SPOKEN\"|"Chv"|"CHV"
2|"\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\"|"Biobank Specimens"|"N"|"FAE"||""|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\"|""|"Flag to indicate that one or more biobanked specimens are stored and available for research use. Examples of biospecimens could include plasma, urine, or tissue. If biospecimens are available, locally maintained ""mapping tables"" would be necessary to map between the DEMOGRAPHIC record and the originating biobanking system(s). If no known biobanked specimens are available, this field should be marked ""No""."|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM"|""|""|"\PCORI\DEMOGRAPHIC\"|"BIOBANK_FLAG"|""
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\118\"|" 118 years old"|"N"|"LIE"||"DEM|AGE:118"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 119) AND SYSDATE - (365.25 * 118) "|""|"Demographics \ Age \ >= 85 years old \ 118 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"118"|"DEM|AGE:118"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\119\"|" 119 years old"|"N"|"LIE"||"DEM|AGE:119"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 120) AND SYSDATE - (365.25 * 119) "|""|"Demographics \ Age \ >= 85 years old \ 119 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"119"|"DEM|AGE:119"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\120\"|" 120 years old"|"N"|"LIE"||"DEM|AGE:120"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 121) AND SYSDATE - (365.25 * 120) "|""|"Demographics \ Age \ >= 85 years old \ 120 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"120"|"DEM|AGE:120"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\85\"|"  85 years old"|"N"|"LIE"||"DEM|AGE:85"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 86) AND SYSDATE - (365.25 * 85) "|""|"Demographics \ Age \ >= 85 years old \ 85 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"85"|"DEM|AGE:85"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\86\"|"  86 years old"|"N"|"LIE"||"DEM|AGE:86"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 87) AND SYSDATE - (365.25 * 86) "|""|"Demographics \ Age \ >= 85 years old \ 86 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"86"|"DEM|AGE:86"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\87\"|"  87 years old"|"N"|"LIE"||"DEM|AGE:87"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 88) AND SYSDATE - (365.25 * 87) "|""|"Demographics \ Age \ >= 85 years old \ 87 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"87"|"DEM|AGE:87"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\88\"|"  88 years old"|"N"|"LIE"||"DEM|AGE:88"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 89) AND SYSDATE - (365.25 * 88) "|""|"Demographics \ Age \ >= 85 years old \ 88 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"88"|"DEM|AGE:88"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\79 days old\"|"79 days old"|"N"|"LAE"||"DEM|AGE:79day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 80 AND SYSDATE - 79"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 79 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"79 days old"|"DEM|AGE:79day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\80 days old\"|"80 days old"|"N"|"LAE"||"DEM|AGE:80day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 81 AND SYSDATE - 80"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 80 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"80 days old"|"DEM|AGE:80day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\85 days old\"|"85 days old"|"N"|"LAE"||"DEM|AGE:85day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 86 AND SYSDATE - 85"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 85 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"85 days old"|"DEM|AGE:85day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\39 days old\"|"39 days old"|"N"|"LAE"||"DEM|AGE:39day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 40 AND SYSDATE - 39"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 39 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"39 days old"|"DEM|AGE:39day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\40 days old\"|"40 days old"|"N"|"LAE"||"DEM|AGE:40day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 41 AND SYSDATE - 40"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 40 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"40 days old"|"DEM|AGE:40day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\41 days old\"|"41 days old"|"N"|"LAE"||"DEM|AGE:41day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 42 AND SYSDATE - 41"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 41 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"41 days old"|"DEM|AGE:41day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\42 days old\"|"42 days old"|"N"|"LAE"||"DEM|AGE:42day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - 43 AND SYSDATE - 42"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 42 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"42 days old"|"DEM|AGE:42day"
4|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\74\"|"  74 years old"|"N"|"LAE"||"DEM|AGE:74"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"SYSDATE - (365.25 * 75) AND SYSDATE - (365.25 * 74) "|""|"Demographics \ Age \ >= 65 years old \ 74 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 65 years old\"|"74"|"DEM|AGE:74"
3|"\PCORI\DEMOGRAPHIC\SEX\NI\"|"No information"|"N"|"LAE"||"SEX:NI"|""|"PATIENT_NUM"|"PATIENT_DIMENSION"|"SEX_CD"|"N"|"IS"|" NULL"|""|"No information: A data field is present in the source system, but the source value is null or blank."|"@"|2014/06/02 07:40:30 PM|2014/06/02 07:40:30 PM|2014/06/02 07:40:30 PM|"PCORNET_CDM"|""|""|"\PCORI\DEMOGRAPHIC\SEX\"|"NI"|"NI"
